time,MmCherryc,mCherryc,TFc,MTFc,Pol,TFn_B,CP,Pol_TFn_B,TFn,Pol_DTF,MetTF_BTF,MetTF,Met,DTF,BTF,B,Met_MetTF,Pol_TFn_B_CP2
0.18493150684931506,118.56668063288538,348.9318536845798,42.3780036900685,165.2172841258812,3332763.7133101835,14.074463482676679,601.0910755379872,170.71121321426116,35.65313286847981,333.3332188577523,0.012425222343595308,0.01054602606166033,26677061.145334173,0.00011447558079032293,333.32090811098914,416.3047321744083,333333.3103620838,65.57559112868205
0.18551859099804305,118.43198338912973,348.59682394615675,42.37800642121202,165.21729125330552,3332763.997972409,14.0572607045887,601.1643451027246,170.4998205541297,35.63859772966272,333.33321885775786,0.01242522280159045,0.01054602606166324,26677061.14533418,0.00011447557523207607,333.32090811053115,416.6065971773652,333333.3103620834,65.50232156394459
0.18610567514677104,118.29855721599776,348.26174563901037,42.37800920713698,165.21729852369086,3332764.2798982537,14.040223866550262,601.2369234328975,170.29047303929863,35.6242069880395,333.33321885776326,0.012425223268772033,0.01054602606166621,26677061.14533418,0.00011447556985249511,333.32090811006395,416.9055598604076,333333.31036208285,65.42974323377172
0.18669275929549903,118.16638994135606,347.9266422396671,42.37801199008788,165.2173057863138,3332764.5591148403,14.023351312996423,601.3088171335454,170.0831501527201,35.609959056304334,333.33321885776854,0.012425223735454839,0.010546026061669177,26677061.14533418,0.0001144755645614271,333.3209081095973,417.2016490011879,333333.3103620824,65.35784953312375
0.187279843444227,118.03546949717358,347.59153686087205,42.37801469827135,165.21731285381648,3332764.8356490284,14.006641404592536,601.3800327492411,169.87783158017487,35.59585234706374,333.33321885777383,0.012425224189599567,0.010546026061672063,26677061.14533418,0.0001144755592470404,333.32090810914315,417.49489309783274,333333.3103620819,65.28663391742806
0.18786692759295498,117.90578391701737,347.25645225891975,42.37801724465588,165.21731949907448,3332765.1095274184,13.990092517915052,601.4505767650887,169.67449720621153,35.581885271066646,333.33321885777934,0.012425224616611594,0.010546026061674776,26677061.14533418,0.00011447555377397023,333.32090810871614,417.7853203743212,333333.3103620815,65.21608990158043
0.18845401174168297,117.77732133354841,346.9214108409854,42.37801952577155,165.21732545206444,3332765.3807763574,13.973703045132353,601.5204556077227,169.47312711008595,35.56805623543446,333.33321885778514,0.012425224999139686,0.010546026061677207,26677061.14533418,0.00011447554798146397,333.32090810833364,418.0729587858634,333333.31036208116,65.1462110589464
0.18904109589041096,117.65006997601719,346.5864346724561,42.37802142050986,165.21733039673202,3332765.6494219443,13.95747139368556,601.5896756463065,169.27370156170088,35.55436364189122,333.33321885779145,0.012425225316874726,0.010546026061679226,26677061.14533418,0.00011447554168152675,333.3209081080159,418.3578360242791,333333.3103620808,65.07699102036263
0.18962818003913895,117.52401816775965,346.2515454842617,42.37802278892346,165.21733396785953,3332765.9154900354,13.941395985969345,601.658243193531,169.0762010175451,35.54080588499362,333.33321885779844,0.012425225546348454,0.010546026061680685,26677061.14533418,0.00011447553465706687,333.3209081077864,418.6399795233756,333333.3103620806,65.00842347313821
0.1902152641878669,117.39915432369285,345.91676468020603,42.37802347102592,165.2173357479338,3332766.1790062496,13.925475259012762,601.7261645066131,168.8806061166328,35.527381350361125,333.33321885780646,0.012425225660732179,0.01054602606168141,26677061.14533418,0.00011447552666004129,333.32090810767204,418.91941646432656,333333.31036208046,64.94050216005606
0.1908023483365949,117.27546694781066,345.5821133442978,42.378023285591496,165.2173352640138,3332766.4399959715,13.909707664160054,601.793445788295,168.6868976764433,35.51408841290609,333.3332188578157,0.012425225629635526,0.010546026061681212,26677061.14533418,0.00011447551740960104,333.32090810770313,419.19617378105056,333333.3103620805,64.87322087837428
0.1913894324853229,117.15294463067957,345.2476122480819,42.378022028954895,165.21733198459864,3332766.698484359,13.894091666751466,601.8600931878417,168.49505668886007,35.5009254350638,333.3332188578265,0.012425225418905146,0.010546026061679871,26677061.14533418,0.00011447550659023672,333.32090810791385,419.4702781655892,333333.31036208075,64.80657347882746
0.19197651663405088,117.0315763022812,344.9132814372546,42.37801973835421,165.2173260068679,3332766.9544960097,13.878625766977787,601.9261127352888,168.30506458471024,35.48789109646509,333.33321885783886,0.012425225034785636,0.010546026061677429,26677061.14533418,0.00011447549425861821,333.320908108298,419.74175571695974,333333.31036208104,64.74055393138042
0.19256360078277887,116.91135502473246,344.57913398588477,42.37802062264192,165.217328314573,3332767.2080499874,13.863308814266553,601.9915093502983,168.11690722190886,35.4749893184035,333.3332188578462,0.012425225183074259,0.01054602606167837,26677061.14533418,0.00011447548691617194,333.32090810814975,420.01062664748184,333333.3103620809,64.67515731637091
0.19315068493150683,116.79226671232374,344.24519458477505,42.378021377464144,165.21733028441318,3332767.459174632,13.848139071820087,602.0562897912929,167.9305630186157,35.46221462381912,333.3332188578537,0.012425225309652314,0.010546026061679174,26677061.14533418,0.00011447547945713517,333.3209081080231,420.2769210342161,333333.3103620808,64.61037687537636
0.19373776908023482,116.67430055024057,343.91148237851235,42.378021980611734,165.2173318584298,3332767.70789388,13.83311508043916,602.1204599321541,167.7460139112851,35.44956566237824,333.33321885786125,0.012425225410795486,0.010546026061679816,26677061.14533418,0.00011447547184635445,333.320908107922,420.5406642737887,333333.3103620807,64.54620673451518
0.1943248532289628,116.55744582169038,343.5780161963807,42.37802240626861,165.21733296925146,3332767.9542314354,13.818235395312296,602.1840255920139,167.56324201568768,35.4370410935345,333.33321885786904,0.012425225482174602,0.01054602606168027,26677061.14533418,0.00011447546404310902,333.3209081078506,420.8018815143728,333333.31036208064,64.48264107465539
0.1949119373776908,116.44169190627773,343.24481455824304,42.37802262472277,165.21733353933965,3332768.1982107717,13.803498585769537,602.2469925360233,167.38222962377446,35.42463958590061,333.3332188578771,0.012425225518807172,0.010546026061680503,26677061.14533418,0.00011447545600066425,333.320908107814,421.06059765983827,333333.31036208064,64.41967413064589
0.1954990215264188,116.32702827837957,342.9118956804236,42.378022602077166,165.21733348023437,3332768.439855135,13.788903235036173,602.3093664761216,167.2029592005415,35.41235981662005,333.33321885788547,0.012425225515008905,0.01054602606168048,26677061.14533418,0.00011447544766582446,333.3209081078178,421.31683737390284,333333.31036208064,64.3573001905477
0.19608610567514675,116.21344450552048,342.5792774815894,42.37802229996076,165.21733269179984,3332768.6791875497,13.774447939986498,602.371153071804,167.0254133808946,35.400200470738774,333.33321885789417,0.01242522546434525,0.010546026061680158,26677061.14533418,0.00011447543897848628,333.32090810786843,421.57062508428174,333333.31036208064,64.29551359486533
0.19667318982387474,116.100930246748,342.24697758863255,42.37802167523938,165.2173310614703,3332768.9162308234,13.760131310897558,602.4323579308913,166.84957496651367,35.388160240576916,333.33321885790326,0.012425225359582912,0.01054602606167949,26677061.14533418,0.00011447542987119183,333.3209081079732,421.821984986839,333333.31036208075,64.23430873577792
0.19726027397260273,115.98947525100785,341.91501334255224,42.37802067972671,165.21732846349542,3332769.1510075466,13.74595197120289,602.4929866102987,166.67542692271752,35.37623782510049,333.33321885791287,0.012425225192641394,0.010546026061678431,26677061.14533418,0.00011447542026868176,333.32090810814015,422.0709410497371,333333.3103620809,64.17368005637063
0.19784735812133072,115.8790693555191,341.5834018043365,42.37801925989526,165.21732475818624,3332769.3835401004,13.731908557246285,602.5530446168035,166.50295237532822,35.36443192929309,333.33321885792304,0.012425224954544518,0.010546026061676917,26677061.14533418,0.00011447541008744847,333.32090810837826,422.3175170175879,333333.31036208116,64.1136220498658
0.19843444227005871,115.76970248414962,341.2521597608445,42.378017356587286,165.21731979116078,3332769.613850659,13.717999718035516,602.6125374078149,166.33213460753575,35.35274126352763,333.3332188579339,0.01242522463537195,0.01054602606167489,26677061.14533418,0.00011447539923528932,333.3209081086974,422.5617364156026,333333.3103620815,64.05412925885433
